peek_index,side,ads,signal,p000,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p033,p034,p035,p036,p037,p038,p039,p040,p041,p042,p043,p044,p045,p046,p047,p048,p049,p050,p051,p052,p053,p054,p055,p056,p057,p058,p059,p060,p061,p062,p063,p064,p065,p066,p067,p068,p069,p070,p071,p072,p073,p074,p075,p076,p077,p078,p079,p080,p081,p082,p083,p084,p085,p086,p087,p088,p089,p090,p091,p092,p093,p094,p095,p096,p097,p098,p099,p100,flags
5,R,False,omega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2360310389507527,2.9525358954839094,6.246201767221855,9.057515212326264,10.907414830653352,14.56445480187125,19.30182983113729,21.203259506807697,23.898907995523988,30.554989170897347,37.14233393316448,43.66125493525414,47.659405186216645,51.27346064006029,57.85320095255885,62.57595852286255,64.2224867308233,64.76882732219381,64.76882732219381,86.89146371967271,103.7393110676294,102.1620954997005,103.2312731279032,106.52348385988262,115.39080707675379,121.78283862435254,103.59837376096179,99.27005870678666,114.1744181911292,123.25067854436162,129.92563428586632,124.87209364819122,119.3728172598723,112.80338063525254,118.74925064683293,133.54418345591094,123.72826620507612,113.83717658603862,120.42196349453921,122.498924089993,119.30720569487082,117.28287259895264,115.41693822739026,108.73585750553889,105.40936971071083,108.7011364161321,110.95984550173041,112.60696764647554,106.62154633997707,100.33332688669775,95.39282105063715,88.7939407096281,80.55921313418122,78.94289680883114,78.58649247308043,73.55855937397551,69.18775439686843,65.89502312350535,60.39551257835558,53.811369112037895,47.23095982427251,41.48704093345102,38.19961198993359,34.87294824984252,31.51362788239138,24.180821723534763,16.467920304758778,11.387319155360615,7.751940689112594,6.103881794095397,3.281090965692848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,R,False,epsilon,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.915469343635444,27.896190792475785,27.869385795083637,27.817247972036885,27.773947448786053,27.74826122940528,27.680315681651194,27.587106886414325,27.456429739940553,27.31098696621845,27.122490737548436,26.92679502168226,26.72393256604959,26.43715731219851,26.130443382821966,25.845120966461582,25.524784225211917,25.146443663097926,24.844873514296317,24.581426674989117,24.141601173715458,23.674658442573218,23.14897802235803,22.628067684632967,22.11116432942916,21.528021685928852,20.929903736775596,20.31866797462043,19.72267929776872,19.147853947913013,18.535109201752395,17.90755663118079,17.560767984163714,17.141441097678715,16.54795824686477,15.885755169278445,15.174962822579138,14.552778018850901,13.942850245804303,13.332406031811516,12.714855878172125,12.089000410103603,11.462011451169145,10.8380696736085,10.287355457294643,9.80127773580067,9.44272093324722,8.969906850578218,8.429450596674751,7.924533820552307,7.414094194667448,6.871557310590374,6.3808589652229895,5.941294986629023,5.521535754184759,5.111266155866982,4.747083062517677,4.377985988887257,4.000827119171888,3.7678506645788548,3.6057399264152314,3.3577972283890722,3.1032679767523947,2.8392892660239344,2.6249708091542194,2.4519864879560123,2.297158891259389,2.153107461802254,2.057912305934558,1.9794195159631573,1.9238940783717486,1.8724288027995462,1.8226242539781456,1.7782331307961172,1.7353784536385441,1.696172410638376,1.659870120331136,1.6256017416847124,1.5954662003436002,1.5666613279885555,1.5415554699403835,1.518415843940135,1.4975533422954064,1.4774654113995067,1.4576764901244055,1.438859854157322,1.4203865625057293,1.402583782089259,1.385415812882303,1.3686200079810136,1.3527459286364747,
6,L,False,omega,0.0,0.0,0.0,0.0,1.0222925442618565,2.6855043884441923,1.2818385998409583,0.3813732443413773,2.044585088523713,2.8152774162330876,2.8152774162330876,2.8152774162330876,3.3593242391266123,6.955764385420439,8.902843674708521,8.902759217601366,12.931065111110284,17.962551423817253,20.109952673219322,24.448453907237916,32.35322678648953,39.53700409920023,46.39366257987626,49.64698444110304,52.395053302587925,54.018253796333326,63.00892973352926,76.7124892958406,79.33390570322038,81.25359427150633,84.20513438870574,93.45876210973441,108.25974678201298,103.54272696057264,97.77629509458194,107.68934858871664,113.78777672129952,115.29525970441031,115.65269529829723,116.22543259221155,124.63719354555353,127.30949220930319,120.44842149039617,112.60406902037147,104.30360080847119,110.73680547146083,115.35420662839263,115.35420662839265,113.3306071317181,109.98633869579425,108.17731424577751,104.69577592213872,94.75232536640227,92.67717780953836,97.66213149539773,94.39617224118516,89.2478563335999,82.61721300537702,83.43296069520072,93.38509297658132,88.3970326827681,79.01053314249943,75.70844493416331,73.6322879379283,73.63443487121845,74.9023259789565,76.7704083438034,73.8527453119863,71.17459136961568,69.24230514438543,65.73305283684667,61.17387947642128,62.22511510660957,62.1123956148956,55.66423287485489,57.239814777357545,66.15422100216287,53.27081975855557,40.106825885446234,53.38862246210647,54.16636757973425,39.30276697464768,34.05155358309043,31.79034044991657,26.542171954845607,21.473361728061217,16.714921017404762,12.489338486172315,8.521998466642994,5.859222571008608,3.303968132000306,0.9514852267177996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,L,False,epsilon,26.80520073975828,26.819966549842025,26.83043782607564,26.831229711366802,26.83940361494404,26.852205624261135,26.852125351207146,26.853709085143386,26.864550059213578,26.86789371377098,26.864763418436805,26.860806833886357,26.850690517632515,26.80687202538664,26.76273217035402,26.718212928381877,26.653080162611097,26.575918745739326,26.426274320001934,26.2761905377446,26.125391651334134,26.000528234746973,25.887431853895613,25.657982492857855,25.400571300052764,25.079988185633404,24.750883141430855,24.416326723330148,24.08274016422377,23.702819592602093,23.16256312333522,22.654629856800227,22.17514880398045,21.629889843849888,21.105499054259184,20.77613505228043,20.35294747171245,19.816842143736864,19.22959455147025,18.623654020218822,17.981741625446926,17.391688583317045,16.887775032961656,16.35648709224033,15.812500969786406,15.21462733245834,14.622972486741753,14.047209362188182,13.664627674888637,13.408122676302003,12.916052376752376,12.389407252659293,11.820282372703574,11.309923213671114,10.85229358721792,10.404175603159324,9.961381493829018,9.539396906641597,9.088521498333625,8.602198360745666,8.180135602307104,7.78773589649278,7.527114114105639,7.21821984488503,6.82748990814518,6.4425209669861605,6.060283777826999,5.633311545259137,5.2247687947311245,4.862267040675368,4.5068047401517815,4.156029205276733,3.801027629133181,3.4481289343137345,3.104480094788745,2.8455979032595042,2.6642465362700243,2.453369333121337,2.2211585255072657,1.8927120825829347,1.6142605149540514,1.3983476477955603,1.218641680124519,1.0537494037485233,0.9343320164242056,0.8355269990570898,0.7723905424475217,0.7314846055738203,0.7013523895036632,0.6838020561635377,0.6699678808664905,0.6647058864095695,0.6611618034491468,0.6587844372040558,0.6589520729765656,0.6597563339877246,0.6619239300573415,0.6648921015774614,0.668606660157487,0.6718018208190423,0.6748008858737957,
7,R,False,omega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259140769889067,2.8153946943719976,2.8153946943719976,3.921263711717855,7.093136925337407,9.355597111036476,10.941533717846252,15.059253418992101,19.78062977981299,22.952502993432542,26.533619416842512,31.3573480648298,35.36921980285938,38.474814051947135,46.07772546309587,55.632962308075044,66.57717851774727,76.48019510864592,79.65201687412635,81.64512182227833,81.64512182227833,91.10343328016755,106.96254210756972,107.21180595233317,104.27928257942304,105.86560433774386,111.32842657080079,127.23395020832595,133.73144805950758,130.64985334042876,125.16236639370344,118.7405070487035,124.45936647720696,131.13738211272772,139.05300367705928,135.72834184722137,115.1582871068081,123.9941763672944,150.90138428000412,144.33201234976508,131.91061923643323,123.93180376820285,119.22793651507637,122.4000346699101,122.28334338421305,119.11215845515434,115.94080789041857,112.76940010594359,114.18435991467301,113.618414291594,104.12411436753321,93.9485355676664,82.82269201914089,85.97555785037487,97.07885917580877,93.07476349763449,87.04479567643035,83.87379368998184,79.72923417281315,73.48383446747626,70.5682608733178,70.47279622144849,69.2361596487567,67.65133365384173,63.03788782223665,58.6901929173961,55.40849457594813,52.93277152618207,51.48059032914157,42.48811211476009,29.702500996738788,28.226756729262057,27.427938760296737,21.083576814613565,15.277912949710023,10.519641490447645,6.6565812194649965,3.484400246626034,1.563943569562967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751350754350107,2.1612255618558036,2.8156623019351548,
7,R,False,epsilon,27.581511294714677,27.579936357825826,27.578581219753815,27.57798414540347,27.57765548554003,27.57765548554003,27.57765548554003,27.57765548554003,27.566516520926573,27.552592816251792,27.52781476581772,27.49439789623573,27.444841830844414,27.409494077365633,27.384716062531375,27.310493714014562,27.22291693197824,27.099027253447133,26.965973915797708,26.805096353897593,26.609103811327632,26.373912345751194,26.09539930720025,25.79807998799241,25.443649225130123,25.082098571597932,24.7072250279187,24.386758465024506,24.158289251300616,23.795492431311406,23.34179103573626,22.763975346714414,22.161861867873867,21.616456910766527,21.06373407958193,20.49129801105852,19.862395595915423,19.17600010266508,18.55939495540676,17.96989416977014,17.378312494254136,16.828360804424083,16.482513279408018,16.037904026785593,15.44176969802653,14.798288797415006,14.125711228898178,13.514221922124719,12.907042538575103,12.20571343979189,11.540225592074407,10.960932833570808,10.399947349468553,9.85596491597119,9.181651087879477,8.462313578411191,8.269095480844149,8.035629835996431,7.560871151397676,7.075048218232055,6.5737925955222725,6.11135243613099,5.670524862939676,5.2175113099583035,4.764769053577232,4.3331629890592716,3.916881059293229,3.5336670860871804,3.1565797344828215,2.784681164450852,2.554101544141174,2.3666405482518424,2.007053412879337,1.6647260329661167,1.390820012152829,1.1281159026940455,0.8796375706507593,0.6605147412236294,0.4561591447874745,0.3261825527756449,0.21704906591388246,0.19775591071976292,0.19984882402265006,0.24352273887257953,0.27811291669564364,0.3056927198229906,0.3318377968646754,0.35755878193045326,0.3803956704465639,0.40242801365130204,0.42189490908080085,0.4396760934935808,0.45550617183797404,0.468709943775659,0.48072431074078253,0.4891601094096955,0.4951097970413714,0.48764027708119295,0.4829205666714743,0.4830343900922585,0.47089716551703237,
8,L,False,omega,2.8156510513716686,2.8156510513716686,2.8156510513716686,2.8156510513716686,1.9565936630795844,0.33400379032007343,1.2885860824381263,2.7201261475457,1.0975362747875002,1.0501071959440211,4.295286941460421,5.856696130300814,6.239818747926028,8.907920260031558,11.675902044945607,12.242315228421653,14.9340628439829,21.05746215531419,23.217750617068248,23.217486026290477,29.31757842033072,36.56473382091255,46.41180694438535,51.070485595692254,49.16138459637326,52.188889141380315,57.27163671513289,65.16993927761285,74.72910868763802,89.40506604041353,95.02091884107445,91.5841098927359,89.54356275830214,88.2617387932012,97.77066693286271,104.99950529579814,106.76249403635535,106.55206789437821,104.78528574695395,120.55944703934823,136.199282012535,111.81977359518658,104.04833467637978,126.68638275516855,131.276908749434,124.70944604329047,118.21754881465527,113.168114902207,116.40514214394553,121.01382193329536,127.57926996760091,118.63362564517439,102.28150662320553,104.43647076681872,105.03996512235514,95.2507237676603,96.1679021818911,109.1111206293763,101.81709364736552,87.25655397952997,82.36623059741196,79.20230981945741,80.82354634596567,80.74233435647142,79.15047541394041,80.11146831290158,80.67616745852943,64.47862250055823,59.30262212190681,77.1221107768922,77.83697133730455,66.60246965877008,62.10226091047353,58.595658136036114,53.87329220444334,49.110486963183746,44.28250024086281,39.46567292545366,34.65491839733701,34.23331601147071,33.3879572616492,28.611312141609343,25.247660095484648,23.66968088862178,21.00521390078622,17.889307584796924,11.36002367676985,5.820599790273201,3.815538124528791,2.002354267967669,0.38057573049644455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,L,False,epsilon,28.32516568986275,28.30497952598923,28.285044261361833,28.265805895810924,28.253780849785333,28.248167021279617,28.233239437631205,28.215953566068954,28.19956057692724,28.18347465610069,28.168030609962855,28.14572147107305,28.118608205773235,28.070686719389744,28.016308786065704,27.94041657765444,27.859691938769927,27.771164660461615,27.649940287505355,27.51089057220249,27.34881445999531,27.166701355279613,26.901547006084307,26.703180005664596,26.589356420854884,26.37769204567302,26.12529389086596,25.722801345712167,25.321238217220646,24.93736484446034,24.50210152731807,24.015490482221118,23.556237069884563,23.10458784202217,22.62663886922294,22.110940190861516,21.5047476135308,21.12268303323481,20.91737953711829,20.358079219626966,19.73068596690509,19.181810811966475,18.60561434416195,17.979392368672514,17.414009350251614,16.886240381690254,16.19130220391638,15.50353086629827,14.985771073354456,14.420925033955365,13.78890682912751,13.41036708280592,13.152862125436341,12.588534842515733,12.051202644526768,11.691069973482339,11.230525095094315,10.657191698096675,10.192352652085916,9.766471034030785,9.290603720051463,8.834505520324116,8.433202373175858,8.010920679151772,7.57002392709913,7.295149200062381,7.055192505179522,6.688177424460904,6.317562595858517,5.939437208060038,5.574212555164072,5.218000407751291,4.913997303832895,4.623294794940664,4.3649433173611465,4.102764644514008,3.834417165672907,3.612037819258202,3.4146736634301478,3.29550778299567,3.173514532293857,3.0034342112653207,2.844838534281436,2.700756599309491,2.5836970539030064,2.477865402269838,2.4043170288263296,2.341881577287669,2.3123390685293113,2.28484075186807,2.2593815935769,2.2368603129417144,2.215348331767238,2.1973379591329687,2.1803420599532464,2.165773260421177,2.1530951915522567,2.1419057850312737,2.133459800239847,2.1258916196939768,2.121321935084173,
9,R,False,omega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2786299896346442,3.305812636447625,8.404221615639404,12.005525280474512,13.704994940205106,16.737713420748555,19.931784320420597,21.7370989863257,23.44227006576265,25.03568604093209,39.20633000873942,52.92370958143654,49.52481663495016,52.988152619591744,63.18483145905088,70.49710806293895,78.62500364818483,92.3179154204862,99.63473390375077,101.45141988000196,106.05162583500685,111.0774512892164,116.27335683462695,116.58499769786043,113.19722232314626,122.19418778857576,130.16764975657037,131.77665744966967,139.61346311374075,151.5821700327316,147.30238536389334,136.72910120420548,113.0059314620935,119.33141668185945,143.0563632071437,156.8841047361729,160.64982271833208,143.6539923349023,130.0383517292324,118.41258956712154,137.1282131758105,143.21165352582537,126.19532481841608,112.81395452864473,101.70901300954425,106.73536175418901,105.26615737672302,93.45003131971703,93.97012081958499,98.93449478310914,102.32771606841997,95.04646331610968,72.89067047727305,72.85955601192471,78.10637853382516,69.52228541617451,58.6908457537637,45.11201104610271,50.39898856660959,57.5275194132864,45.58872629529242,36.98433106514781,31.96220987319409,26.81262615429832,21.360122090607767,14.56128939725134,9.510504598604372,6.111088251926158,2.711671905250565,0.3440386050001368,2.0445691906026515,2.815539505674525,2.8146966632748156,4.685601787344795,6.663286904459676,8.237373623007215,7.757876873781136,5.782106517411199,4.711128999245672,3.7935233622221003,3.0888676813106946,1.7766476902466848,0.07702274099958517,0.0,0.0,0.0,0.0,
9,R,False,epsilon,26.441482578329296,26.44568406160825,26.449526124354346,26.45268292095898,26.455120963356308,26.457199631365935,26.458267391590567,26.458942251710102,26.458965578731497,26.4589721049031,26.4589721049031,26.4589721049031,26.4589721049031,26.4589721049031,26.439012563068026,26.4086469940698,26.342325248143574,26.270161458469214,26.190576282100835,26.131803303954683,26.070298792921104,25.951525248086483,25.813667474643424,25.65451268125911,25.405898426959094,25.136814148664854,24.86572048597152,24.56664616101637,24.24011670534428,23.78718515095291,23.354738238979,23.102297620238915,22.719687605464966,22.2247911334367,21.64598289990101,21.046333923520987,20.413962995722976,19.757564888620564,19.08296823105976,18.442470803198137,17.784131822163875,17.064860694081503,16.36094236702531,15.667210025147549,14.89550248325803,14.230093024376826,13.836990666455309,13.23268570990711,12.506085381166974,11.687009347093378,10.912085510858809,10.234916419079612,9.574290882326412,8.921228229461637,8.189292701613505,7.504313356399209,6.905200163729448,6.333636865830281,5.783875595157693,5.461120009816855,5.033465278237042,4.438714191661583,3.980400221067877,3.562012497403762,3.0103755619340937,2.5453769047083687,2.2011059328210747,1.8363350720043379,1.4834496046025913,1.2850202588983484,1.1376302792749575,1.052636240238043,1.0609695598712503,1.1038550842260344,1.2112913137024508,1.326181993307449,1.4490812801821185,1.5532343145443188,1.649250561644476,1.724828471074155,1.784684818044533,1.8296891164300166,1.8624597353295407,1.8917469484785225,1.9152652194199908,1.9384943397683037,1.9614833786077963,1.9585224855970584,1.9541057022939454,1.9553644383648339,1.950060184871425,1.9399740327003523,1.9338967149221304,1.930742718673496,1.9347050525743996,1.9364407235340602,1.9367565937430389,1.9340968185247533,1.9307149256490286,1.9259694350019898,1.9132304897492785,
10,L,False,omega,0.0,0.0,0.0,0.0,0.0,0.7489419770378735,4.6751622858341495,5.01847506317774,2.8479134039951135,2.814464816868124,4.2628566310490035,8.059349236816681,8.900503951653443,9.196202126609732,10.882894189258685,12.584665434723831,14.29770764448176,18.061650538590385,22.519912149342026,28.0674662498132,31.691723853569705,34.90691576884089,39.111112326479606,42.65288690812845,45.66749928191907,54.06525232305434,60.906457037241836,64.38253277324216,66.5598495759799,72.33889427326336,102.03299402322526,110.05966742059485,99.73573642386904,103.74673881708233,107.6634883263429,109.52644230510731,104.75393733099865,101.2207260603993,122.41681284042936,125.95858177824344,113.59333567785298,106.10219851634177,102.98825984312602,108.31633658966736,100.97688957816312,92.82730829593109,117.37718043049348,123.11098672349888,110.8115090814411,101.73709224186517,97.24815090351404,102.48424578395381,102.8175299243185,100.37375215636374,91.60391557230105,88.92790389353415,92.46357252253222,94.48001826073852,93.25336817196776,84.50168674084384,80.55353699351141,78.94956973041006,78.95144956734046,78.19171130953741,76.60622923908109,71.67115404841202,68.81227760079075,72.71489440405523,72.6765136228963,71.07055317251405,74.55945599419738,73.19254630781474,66.2251485442215,62.264420716938844,57.82959243758417,50.642146909612144,49.46482612886133,51.15366230422492,47.426665945538275,43.03147546772125,37.81623308190714,33.88347504699101,31.56020134286614,33.52727669174901,28.514784132753952,19.899552548608963,19.899552548608963,19.14739994722181,17.412614021019213,14.261654241474107,11.554726616652472,11.338394981052643,8.423504500945178,3.965760583049601,3.2378472552819457,2.0802092978702413,0.32464179412055083,0.0,0.0,0.0,0.0,
10,L,False,epsilon,29.44526819517471,29.432383112205105,29.4185553072008,29.403295118830393,29.375637043845163,29.34421631004428,29.31049260492063,29.267313570308055,29.217500395438606,29.19568641699391,29.159196270487143,29.09820300619615,29.038017819429868,28.97343833181948,28.887110317011274,28.80168236371589,28.716927163135022,28.58009390188409,28.422156413616708,28.23054428030225,28.039827945763843,27.86261508832797,27.754869057471204,27.556606080737613,27.286308789373436,26.939555187871044,26.608493440689053,26.31334746583766,25.842700650255356,25.31463498096457,24.797406716696152,24.27865074487136,23.758600925011443,23.312659557814218,22.880051082458237,22.464224830693475,21.876980959167746,21.237382375413574,20.667543257543805,20.096803354369534,19.525251819417345,18.876898939646175,18.251676974333446,17.689271114848577,17.08693526580633,16.470250195740192,15.86469473627788,15.423709938218096,15.140449368455728,14.624205920969125,14.054567493823654,13.417173152525246,12.864713302039526,12.349436584505254,11.843522118146607,11.330734043704627,10.81093942466451,10.312211635363104,9.831360247364735,9.388213036122064,9.047418966812545,8.743256428339135,8.32594447021523,7.887921235815463,7.427442904358914,6.986864799900626,6.557466071942485,6.150314719910843,5.735305694734841,5.319180404324325,4.940982271226499,4.558356445336947,4.170623906482915,3.940655031263085,3.7097671068956464,3.4032656077591366,3.098359229448582,2.797285583698345,2.5507087103106927,2.32433653416152,2.1227608954953197,1.9376803912498206,1.7690161164479439,1.6421725027923295,1.541721000351274,1.4580293497552892,1.4242017990853189,1.3880926942326957,1.3490029027905517,1.3249494527130807,1.3091359494731958,1.3108900150924072,1.3066655256938757,1.2990870368624667,1.30272681097882,1.3062864716891587,1.3097346606122027,1.3127632655876587,1.3155360722774219,1.3177119013172143,1.3193257340729783,
11,R,False,omega,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391784342885539,2.000255629001205,4.108346944860121,7.030501334285422,11.462355339718675,17.30666411856928,18.9089942282983,17.568925466519495,22.901928729804027,31.607878064427723,38.190254462810685,44.01895223177752,45.11529393636663,45.11497390274928,56.74519204445588,69.87682194424596,70.40900921767506,70.60333015533986,76.44256816351886,81.49734114503063,80.0108868382276,80.6431947578839,90.86974782597115,99.25615516087589,102.25781717168513,104.7534356029519,106.21463430146993,106.50163095102866,105.0441543542969,107.0601997042681,112.89831986248674,120.34282922981959,129.10209408188302,129.71912882806998,125.42415974791156,126.16067875394144,129.0790135462228,126.37504544725232,122.00432123907495,127.4910133142791,134.7839362126315,128.67771825450632,121.38964874353921,134.4680627943995,145.94267902277073,132.8388863018464,122.39197452219929,128.21688343282236,134.97896926439287,145.17977100272486,143.59964961227692,112.89074188359095,104.36902740322586,134.98808628171855,145.91554170282828,131.327340281239,120.38142236024345,112.94349741322432,111.54798791108968,114.4709253416713,117.39367017403906,120.31631445745465,113.62799719776676,103.39948625598856,96.68019177802178,90.81305263238718,84.96360131121254,79.11659815116032,71.87768049246876,64.68307387418218,61.75957229415607,58.83607071412996,55.91256913410385,52.48140330504511,46.63425951014354,40.083802909474585,31.39437838885634,25.030065766176076,23.57829314129707,19.199265205365855,10.337804781893018,4.94580665899383,3.4840748358056137,2.0223430126173967,0.5606111894291801,1.2744700295304061,3.341821869087081,4.57305123827923,5.429123387367915,5.894829203903959,6.240008080743632,
11,R,False,epsilon,28.395713983463146,28.392775901450815,28.389686554567092,28.38469896871806,28.37940877871885,28.372371184956233,28.364879527679612,28.35579121562946,28.34272985544765,28.320183730432674,28.30108928842051,28.287896607456826,28.254892675845596,28.196962537732464,28.121812850495715,28.03055278335435,27.926618016482315,27.813891592439607,27.656315802106555,27.476070618537097,27.296503248707015,27.117176442184824,26.88305237076929,26.63622974857917,26.35032195833078,26.05936857775762,25.888603529214922,25.717273696950933,25.38206389606156,25.037128536533665,24.611097031992525,24.201727252426,23.867805615178558,23.490255384082328,22.985036532785134,22.47240788563959,21.944632639760194,21.440391147796845,20.97111297762954,20.496757389954983,20.01681488794875,19.624602196920442,19.304192310282982,18.870050494883497,18.36729705072968,17.848166362122516,17.321933971221412,16.707259943560658,16.06636700858938,15.50307861489646,14.954010145618167,14.414779161429282,13.876415878173875,13.28146808220169,12.686106570357524,12.0907372124905,11.53866567260542,11.251767599674197,10.91359003966495,10.387256343963081,9.834481637448654,9.216330512965373,8.635523420434094,8.120595516612267,7.610873109402368,7.107895793598213,6.570055745913697,5.998638350812375,5.494087697908812,5.037325959948047,4.596072415879148,4.162915170393039,3.8875416111514465,3.670287607031847,3.3071958318609203,2.908689759641514,2.560779310013857,2.2198717700133384,1.9233019489137675,1.6307681138428158,1.4060136842052207,1.1827514663507275,0.9729437529803069,0.7750033612172972,0.633539641923758,0.5090995529638467,0.43643301179960686,0.38274764876037165,0.36916607463003576,0.35400264323977665,0.3364169535839805,0.32707655109831457,0.32707655109831457,0.32707655109831457,0.32707655109831457,0.3399733162512237,0.3608935031096161,0.3825114610982853,0.40444249986971237,0.4147041156819339,0.421362757261981,
12,L,False,omega,2.8155414500181384,2.8155414500181384,3.3725302712786656,3.121171825931685,0.17946820827022458,1.953026065472989,1.598099143751903,0.0,0.0,1.826133879715018,2.8155217302285815,3.1704486519496675,5.250366903181939,6.032298294071406,6.068314915897657,5.9971248936893575,9.336917376212547,12.94985503115145,14.922389489871259,14.704132036929606,21.869283871052495,28.18481777547626,34.168844070941596,40.232811592987844,46.769457763638954,58.21595617201749,65.62716120421938,55.40528801332252,85.36265672785962,99.36088749371966,100.11100964216642,104.4908074593913,90.35092835558504,107.78404576819828,145.0938989817553,113.44574291560076,114.0682493707648,121.43827000893026,125.88498704996829,115.51441734020888,100.41220643662164,98.29369471528051,117.83625691782379,105.29469268411671,98.54006057300462,93.73271810651266,87.40771358670166,75.05793087319546,71.61820688797427,70.9126822241133,62.60028093817799,59.98747400938385,55.61214965260967,48.56872907212343,38.20077980976344,43.75602161065423,45.834943389309714,40.47999351939445,28.056947354607303,38.60464574231082,43.36374768123312,34.05415004149535,36.126314906997365,35.357240470515116,33.34946250454176,31.1264003115776,33.19742089455225,31.10620592212216,28.277127149493577,28.277450550841706,22.31606070355661,24.929073882922825,30.02251800729936,25.886411561007357,27.3450378070632,28.27934132359974,27.877536204420856,25.810557308290143,23.636831151326707,27.614377945183588,35.84681208722092,29.53066163745042,34.682613757813954,38.57957343270223,37.039987526648645,43.34178642953113,48.22197958341486,48.63091334808458,42.35638975511882,46.69018877455188,41.40143417064154,34.15990858676237,33.90243905550622,21.95079162090284,16.886355537580855,14.864315780393701,6.547979308351872,3.7794995934714137,1.700415475459645,0.0,0.0,
12,L,False,epsilon,27.771952573427296,27.771952573427296,27.761541522570845,27.745392392311942,27.729143695873674,27.728152391236797,27.725716368516863,27.71711793229146,27.69380420714746,27.682206961915302,27.65367603972268,27.610581510077235,27.578552524928078,27.530999821862068,27.47109952460277,27.40060664139084,27.327533460916978,27.2278591004508,27.098937824859455,26.938382144297872,26.75944270411741,26.533872050051386,26.308904081863204,26.124604001237266,25.794242308318267,25.40917118547312,24.952193792451265,24.38897510897796,23.76401492108599,23.170034238930146,22.577737369287185,21.89624046074242,21.10153207459858,20.511057260503406,20.068086890409813,19.28491515784117,18.488216492538346,17.72383536564708,16.99804581329874,16.228069458865228,15.480602706967574,14.772216856545347,14.113914138262638,13.484332302051635,13.029942596375818,12.567071535433817,11.92066780254541,11.412343022162439,10.927158678492678,10.470941631996315,10.06121666128971,9.622108762534472,9.222818037726777,8.87318758379904,8.585987181973406,8.342226808120115,8.068072831915439,7.761080480402151,7.483922076510245,7.162789889520876,6.859000729905543,6.590462454640066,6.303391801278598,6.066885731398251,5.851334983294287,5.641309521004056,5.497603472090466,5.326531735943541,5.1438128701148775,4.965022567669898,4.821265480910426,4.6426270553641045,4.449040427496205,4.279624547610315,4.098382581359687,3.9252788985762894,3.7776932195347763,3.703609411174074,3.5740075008988432,3.3892912140687637,3.166951702495881,3.005176058967743,2.808195760567098,2.593096440687317,2.3670151114311113,2.141347555502652,1.9063585010908477,1.7327897171352669,1.670742242682922,1.4710411251516122,1.3476420985162678,1.2773553167466625,1.2377755249167441,1.2373002733326097,1.2425112540600385,1.249663837288939,1.2551869107017297,1.255797369005457,1.255797369005457,1.255797369005457,1.255797369005457,
